0	train/dog/dog_barking_0.wav
0	train/dog/dog_barking_28.wav
0	train/dog/dog_barking_65.wav
0	train/dog/dog_barking_1.wav
0	train/dog/dog_barking_29.wav
0	train/dog/dog_barking_67.wav
0	train/dog/dog_barking_10.wav
0	train/dog/dog_barking_30.wav
0	train/dog/dog_barking_68.wav
0	train/dog/dog_barking_100.wav
0	train/dog/dog_barking_31.wav
0	train/dog/dog_barking_69.wav
0	train/dog/dog_barking_101.wav
0	train/dog/dog_barking_32.wav
0	train/dog/dog_barking_70.wav
0	train/dog/dog_barking_102.wav
0	train/dog/dog_barking_33.wav
0	train/dog/dog_barking_71.wav
0	train/dog/dog_barking_103.wav
0	train/dog/dog_barking_35.wav
0	train/dog/dog_barking_72.wav
0	train/dog/dog_barking_104.wav
0	train/dog/dog_barking_36.wav
0	train/dog/dog_barking_74.wav
0	train/dog/dog_barking_105.wav
0	train/dog/dog_barking_37.wav
0	train/dog/dog_barking_75.wav
0	train/dog/dog_barking_106.wav
0	train/dog/dog_barking_38.wav
0	train/dog/dog_barking_76.wav
0	train/dog/dog_barking_107.wav
0	train/dog/dog_barking_39.wav
0	train/dog/dog_barking_77.wav
0	train/dog/dog_barking_108.wav
0	train/dog/dog_barking_4.wav
0	train/dog/dog_barking_79.wav
0	train/dog/dog_barking_109.wav
0	train/dog/dog_barking_40.wav
0	train/dog/dog_barking_80.wav
0	train/dog/dog_barking_11.wav
0	train/dog/dog_barking_41.wav
0	train/dog/dog_barking_81.wav
0	train/dog/dog_barking_110.wav
0	train/dog/dog_barking_42.wav
0	train/dog/dog_barking_83.wav
0	train/dog/dog_barking_111.wav
0	train/dog/dog_barking_47.wav
0	train/dog/dog_barking_84.wav
0	train/dog/dog_barking_13.wav
0	train/dog/dog_barking_5.wav
0	train/dog/dog_barking_85.wav
0	train/dog/dog_barking_14.wav
0	train/dog/dog_barking_50.wav
0	train/dog/dog_barking_86.wav
0	train/dog/dog_barking_16.wav
0	train/dog/dog_barking_51.wav
0	train/dog/dog_barking_87.wav
0	train/dog/dog_barking_17.wav
0	train/dog/dog_barking_52.wav
0	train/dog/dog_barking_88.wav
0	train/dog/dog_barking_18.wav
0	train/dog/dog_barking_53.wav
0	train/dog/dog_barking_92.wav
0	train/dog/dog_barking_2.wav
0	train/dog/dog_barking_55.wav
0	train/dog/dog_barking_93.wav
0	train/dog/dog_barking_20.wav
0	train/dog/dog_barking_56.wav
0	train/dog/dog_barking_94.wav
0	train/dog/dog_barking_21.wav
0	train/dog/dog_barking_57.wav
0	train/dog/dog_barking_95.wav
0	train/dog/dog_barking_22.wav
0	train/dog/dog_barking_58.wav
0	train/dog/dog_barking_96.wav
0	train/dog/dog_barking_23.wav
0	train/dog/dog_barking_6.wav
0	train/dog/dog_barking_97.wav
0	train/dog/dog_barking_25.wav
0	train/dog/dog_barking_60.wav
0	train/dog/dog_barking_98.wav
0	train/dog/dog_barking_26.wav
0	train/dog/dog_barking_61.wav
0	train/dog/dog_barking_27.wav
0	train/dog/dog_barking_63.wav
1	train/cat/cat_1.wav
1	train/cat/cat_138.wav
1	train/cat/cat_25.wav
1	train/cat/cat_64.wav
1	train/cat/cat_10.wav
1	train/cat/cat_139.wav
1	train/cat/cat_26.wav
1	train/cat/cat_65.wav
1	train/cat/cat_100.wav
1	train/cat/cat_140.wav
1	train/cat/cat_27.wav
1	train/cat/cat_68.wav
1	train/cat/cat_101.wav
1	train/cat/cat_141.wav
1	train/cat/cat_30.wav
1	train/cat/cat_69.wav
1	train/cat/cat_102.wav
1	train/cat/cat_142.wav
1	train/cat/cat_31.wav
1	train/cat/cat_7.wav
1	train/cat/cat_103.wav
1	train/cat/cat_146.wav
1	train/cat/cat_32.wav
1	train/cat/cat_70.wav
1	train/cat/cat_105.wav
1	train/cat/cat_147.wav
1	train/cat/cat_33.wav
1	train/cat/cat_71.wav
1	train/cat/cat_106.wav
1	train/cat/cat_149.wav
1	train/cat/cat_34.wav
1	train/cat/cat_72.wav
1	train/cat/cat_107.wav
1	train/cat/cat_15.wav
1	train/cat/cat_35.wav
1	train/cat/cat_73.wav
1	train/cat/cat_108.wav
1	train/cat/cat_150.wav
1	train/cat/cat_37.wav
1	train/cat/cat_74.wav
1	train/cat/cat_109.wav
1	train/cat/cat_151.wav
1	train/cat/cat_38.wav
1	train/cat/cat_77.wav
1	train/cat/cat_11.wav
1	train/cat/cat_153.wav
1	train/cat/cat_39.wav
1	train/cat/cat_78.wav
1	train/cat/cat_113.wav
1	train/cat/cat_154.wav
1	train/cat/cat_4.wav
1	train/cat/cat_8.wav
1	train/cat/cat_114.wav
1	train/cat/cat_155.wav
1	train/cat/cat_40.wav
1	train/cat/cat_80.wav
1	train/cat/cat_116.wav
1	train/cat/cat_156.wav
1	train/cat/cat_41.wav
1	train/cat/cat_81.wav
1	train/cat/cat_117.wav
1	train/cat/cat_157.wav
1	train/cat/cat_43.wav
1	train/cat/cat_83.wav
1	train/cat/cat_118.wav
1	train/cat/cat_159.wav
1	train/cat/cat_44.wav
1	train/cat/cat_84.wav
1	train/cat/cat_119.wav
1	train/cat/cat_16.wav
1	train/cat/cat_45.wav
1	train/cat/cat_87.wav
1	train/cat/cat_12.wav
1	train/cat/cat_160.wav
1	train/cat/cat_46.wav
1	train/cat/cat_89.wav
1	train/cat/cat_120.wav
1	train/cat/cat_161.wav
1	train/cat/cat_47.wav
1	train/cat/cat_9.wav
1	train/cat/cat_121.wav
1	train/cat/cat_162.wav
1	train/cat/cat_48.wav
1	train/cat/cat_91.wav
1	train/cat/cat_122.wav
1	train/cat/cat_163.wav
1	train/cat/cat_49.wav
1	train/cat/cat_92.wav
1	train/cat/cat_123.wav
1	train/cat/cat_164.wav
1	train/cat/cat_5.wav
1	train/cat/cat_93.wav
1	train/cat/cat_124.wav
1	train/cat/cat_165.wav
1	train/cat/cat_50.wav
1	train/cat/cat_94.wav
1	train/cat/cat_125.wav
1	train/cat/cat_166.wav
1	train/cat/cat_51.wav
1	train/cat/cat_95.wav
1	train/cat/cat_127.wav
1	train/cat/cat_167.wav
1	train/cat/cat_52.wav
1	train/cat/cat_96.wav
1	train/cat/cat_128.wav
1	train/cat/cat_18.wav
1	train/cat/cat_53.wav
1	train/cat/cat_97.wav
1	train/cat/cat_13.wav
1	train/cat/cat_19.wav
1	train/cat/cat_54.wav
1	train/cat/cat_98.wav
1	train/cat/cat_131.wav
1	train/cat/cat_2.wav
1	train/cat/cat_6.wav
1	train/cat/cat_99.wav
1	train/cat/cat_132.wav
1	train/cat/cat_21.wav
1	train/cat/cat_60.wav
1	train/cat/cat_134.wav
1	train/cat/cat_22.wav
1	train/cat/cat_62.wav
1	train/cat/cat_136.wav
1	train/cat/cat_23.wav
1	train/cat/cat_63.wav
